dataset,batch_size,technique,accuracy,precision,recall,f1,num_drifts,num_batches,auc,drift_alignment_with_batch,scenario,type_of_dataset,algorithm,run_id,algorithm_seed
synthetic_dataset_no_drifts,2000,KS95,0.8270375,0.8271975379655833,0.8270375,0.8270130302259276,0,40,0.8270220141226208,1.0,no_drifts,synthetic,NB,28,28042
synthetic_dataset_no_drifts,2000,KS90,0.8263875,0.8264557768748917,0.8263875,0.8263762226495838,4,40,0.8263771766974045,1.0,no_drifts,synthetic,NB,28,28042
synthetic_dataset_no_drifts,2000,HD,0.8268875,0.8270525642773766,0.8268875,0.8268622817051487,1,40,0.8268717775988146,1.0,no_drifts,synthetic,NB,28,28042
synthetic_dataset_no_drifts,2000,JS,0.8268875,0.8270525642773766,0.8268875,0.8268622817051487,1,40,0.8268717775988146,1.0,no_drifts,synthetic,NB,28,28042
synthetic_dataset_no_drifts,2500,Base,0.8267125,0.8268473838573919,0.8267125,0.8266915606252089,0,32,0.8266982285325215,1.0,no_drifts,synthetic,NB,28,28042
synthetic_dataset_no_drifts,2500,KS95,0.8267125,0.8268473838573919,0.8267125,0.8266915606252089,0,32,0.8266982285325215,1.0,no_drifts,synthetic,NB,28,28042
synthetic_dataset_no_drifts,2500,KS90,0.82745,0.827617962961519,0.82745,0.827424497212666,2,32,0.8274341604987575,1.0,no_drifts,synthetic,NB,28,28042
synthetic_dataset_no_drifts,2500,HD,0.8267875,0.8269591907210577,0.8267875,0.826761315894304,1,32,0.8267714736660107,1.0,no_drifts,synthetic,NB,28,28042
synthetic_dataset_no_drifts,2500,JS,0.8267875,0.8269591907210577,0.8267875,0.826761315894304,1,32,0.8267714736660107,1.0,no_drifts,synthetic,NB,28,28042
synthetic_dataset_with_parallel_drifts_abrupt,1000,Base,0.753875,0.7555480041546276,0.753875,0.7534718797823445,0,80,0.7538760110961726,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS95,0.7504875,0.7521515700501564,0.7504875,0.7500755349658828,13,80,0.7504885151565552,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS90,0.7501875,0.7520752123505788,0.7501875,0.7497193349185872,16,80,0.7501885814063679,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,1000,HD,0.7518625,0.7538253109511296,0.7518625,0.751382269937416,4,80,0.7518635989074147,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,1000,JS,0.7518625,0.7538253109511296,0.7518625,0.751382269937416,4,80,0.7518635989074147,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,1500,Base,0.753275,0.7549837416852543,0.753275,0.7528613316879484,0,53,0.7532760229707974,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS95,0.75025,0.7522804219393638,0.75025,0.7497468914014531,11,53,0.750251121093907,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS90,0.75025,0.7522804219393638,0.75025,0.7497468914014531,11,53,0.750251121093907,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,1500,HD,0.754475,0.7558861669489811,0.754475,0.7541363631071069,5,53,0.7544759279715474,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,1500,JS,0.754475,0.7558861669489811,0.754475,0.7541363631071069,5,53,0.7544759279715474,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,2000,Base,0.753325,0.7549716168867963,0.753325,0.7529264643012679,0,40,0.7533260042208287,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS95,0.7519875,0.7538099480562823,0.7519875,0.7515418852914396,8,40,0.7519885589074929,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS90,0.75225,0.7541256690160916,0.75225,0.7517923978197163,10,40,0.7522510735951569,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,2000,HD,0.752225,0.7537714027025103,0.752225,0.7518473181903425,7,40,0.7522259754701413,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,2000,JS,0.752225,0.7537714027025103,0.752225,0.7518473181903425,7,40,0.7522259754701413,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,2500,Base,0.753425,0.7550476038406896,0.753425,0.7530325645053234,0,32,0.7534259967208912,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS95,0.7504625,0.7525486714523646,0.7504625,0.7499465326424221,8,32,0.7504636357815397,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS90,0.7504625,0.7525486714523646,0.7504625,0.7499465326424221,8,32,0.7504636357815397,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,2500,HD,0.7551,0.7565551463161091,0.7551,0.7547525874405422,4,32,0.755100941096938,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,2500,JS,0.7551,0.7565551463161091,0.7551,0.7547525874405422,4,32,0.755100941096938,1.0,parallel_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,1000,Base,0.7435,0.7457182054566569,0.7435,0.7429202698290487,0,80,0.7435011873396884,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,1000,KS95,0.7439375,0.7458255356984465,0.7439375,0.7434453158105381,28,80,0.7439385951524616,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,1000,KS90,0.743725,0.7454908704861133,0.743725,0.7432637224187357,29,80,0.7437260598398288,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,1000,HD,0.7444,0.7464030904913139,0.7444,0.7438799157792738,16,80,0.7444011267152507,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,1000,JS,0.7444,0.7464030904913139,0.7444,0.7438799157792738,16,80,0.7444011267152507,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,1500,Base,0.743425,0.7455585685390406,0.743425,0.742866920299297,0,53,0.7434261648396413,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,1500,KS95,0.745325,0.7469638957065067,0.745325,0.7449021738701818,24,53,0.7453260179658286,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,1500,KS90,0.745175,0.7467886977761657,0.745175,0.7447581470840948,26,53,0.745176010465735,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,1500,HD,0.7451625,0.746705612257088,0.7451625,0.7447637638452076,15,53,0.7451634882782272,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,1500,JS,0.7451625,0.746705612257088,0.7451625,0.7447637638452076,15,53,0.7451634882782272,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,2000,Base,0.7438625,0.7458779854719176,0.7438625,0.743336967033009,0,40,0.7438636314024147,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,2000,KS95,0.7432875,0.7449992955492751,0.7432875,0.7428387153320767,18,40,0.7432885445270554,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,2000,KS90,0.743325,0.7450796094241098,0.743325,0.7428651836504907,22,40,0.7433260573395788,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,2000,HD,0.743025,0.7444598695647346,0.743025,0.7426477393181092,9,40,0.7430259573393914,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,2000,JS,0.743025,0.7444598695647346,0.743025,0.7426477393181092,9,40,0.7430259573393914,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,2500,Base,0.7438375,0.7457443450575196,0.7438375,0.7433400420966415,0,32,0.7438386007773992,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,2500,KS95,0.74085,0.7426388508410059,0.74085,0.7403718999099383,18,32,0.7408510729630319,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,2500,KS90,0.74075,0.7425718370330198,0.74075,0.7402627405715452,19,32,0.7407510829629694,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,2500,HD,0.74345,0.7452306781689797,0.74345,0.7429838515928715,9,32,0.7434510648396568,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_incremental,2500,JS,0.743175,0.7449620883962323,0.743175,0.7427061538646609,9,32,0.743176067339485,1.0,switching_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,1000,Base,0.7517,0.7535803709133874,0.7517,0.7512392392846389,0,80,0.7517010760948132,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS95,0.7504375,0.751973940081797,0.7504375,0.7500568493327839,15,80,0.7504384757815241,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS90,0.7501375,0.7518868778114206,0.7501375,0.7497033051829036,18,80,0.7501385414063365,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,1000,HD,0.749325,0.7516667488757317,0.749325,0.7487409628912525,7,80,0.7493262054683288,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,1000,JS,0.7512625,0.753142900015157,0.7512625,0.7508001212198853,5,80,0.7512635770320397,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,1500,Base,0.7518625,0.7537451850397195,0.7518625,0.7514017728186263,0,53,0.7518635764074146,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS95,0.750325,0.7523083914154706,0.750325,0.749833774769585,11,53,0.7503261079689538,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS90,0.750325,0.7523083914154706,0.750325,0.749833774769585,11,53,0.7503261079689538,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,1500,HD,0.7512125,0.7531859859578419,0.7512125,0.7507271624646157,7,53,0.7512136032820086,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,1500,JS,0.7512125,0.7531859859578419,0.7512125,0.7507271624646157,7,53,0.7512136032820086,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,2000,Base,0.7521375,0.7539588653833498,0.7521375,0.7516926813820318,0,40,0.7521385582825867,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,2000,KS95,0.75065,0.752582159389666,0.75065,0.7501726347640075,8,40,0.7506510929691569,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,2000,KS90,0.7513375,0.7532338843107276,0.7513375,0.7508714900943435,10,40,0.7513385814070865,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,2000,HD,0.751725,0.7533407957829943,0.751725,0.7513288654127133,7,40,0.7517259979698288,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,2000,JS,0.751725,0.7533407957829943,0.751725,0.7513288654127133,7,40,0.7517259979698288,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,2500,Base,0.751925,0.753677304627692,0.751925,0.7514962410677049,0,32,0.7519260385949538,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS95,0.749825,0.7519604780404493,0.749825,0.7492942188658701,8,32,0.7498261504686414,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS90,0.749825,0.7519604780404493,0.749825,0.7492942188658701,8,32,0.7498261504686414,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,2500,HD,0.7517125,0.7535590216008863,0.7517125,0.7512600369316926,2,32,0.751713566407321,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_incremental,2500,JS,0.7517125,0.7535590216008863,0.7517125,0.7512600369316926,2,32,0.751713566407321,1.0,parallel_incremental,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,1000,Base,0.7198625,0.7215898440640769,0.7198625,0.7193160045216551,0,80,0.7198636032624148,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS95,0.731725,0.7331039965825379,0.731725,0.73132805336464,24,80,0.7317259610823288,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS90,0.7315125,0.7327972841599824,0.7315125,0.7311419425672531,25,80,0.731513428269696,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,1000,HD,0.7281375,0.7300230943722763,0.7281375,0.7275797030892057,18,80,0.7281386313925866,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,1000,JS,0.7267125,0.7286367475611054,0.7267125,0.7261367792780068,17,80,0.726713646391696,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,1500,Base,0.719675,0.721304760281954,0.719675,0.7191584381373972,0,53,0.7196760723247976,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS95,0.7282625,0.7289273293564232,0.7282625,0.7280653596279583,24,53,0.7282631732676644,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS90,0.7280125,0.7286877721989196,0.7280125,0.7278118641795019,26,53,0.7280131788925082,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,1500,HD,0.7205875,0.7211501650560187,0.7205875,0.7204099492896843,14,53,0.7205881301378675,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,1500,JS,0.7205875,0.7211501650560187,0.7205875,0.7204099492896843,14,53,0.7205881301378675,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,2000,Base,0.7193625,0.7208471398805496,0.7193625,0.718890531609601,0,40,0.7193635245121022,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS95,0.71645,0.7170892901800932,0.71645,0.7162414127508134,18,40,0.7164506779477817,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS90,0.7164,0.7171901480706958,0.7164,0.7161421810077362,22,40,0.7164007535727505,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,2000,HD,0.7146125,0.7151523516501551,0.7146125,0.7144336640600868,13,40,0.7146131257591332,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,2000,JS,0.7146125,0.7151523516501551,0.7146125,0.7144336640600868,13,40,0.7146131257591332,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,2500,Base,0.719375,0.7208118133440855,0.719375,0.7189182151543626,0,32,0.7193760079496101,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS95,0.713075,0.7142711838557602,0.713075,0.7126744430472343,16,32,0.7130759335706724,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS90,0.712625,0.7139899731068453,0.712625,0.7121664795004671,17,32,0.7126259979453912,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,2500,HD,0.7154875,0.7200143434883712,0.7154875,0.7140172970618566,4,32,0.7154892926346808,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_with_switching_drifts_abrupt,2500,JS,0.71405,0.7151488638559261,0.71405,0.7136848389800567,9,32,0.7140508929462818,1.0,switching_abrupt,synthetic,NB,21,21042
synthetic_dataset_no_drifts,1000,Base,0.7506,0.7526241314245202,0.7506,0.7500998394447748,0,80,0.7506011185941257,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,1000,KS95,0.7480125,0.7503675940605694,0.7480125,0.747418979403968,9,80,0.7480137120300085,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,1000,KS90,0.749375,0.7513801792944218,0.749375,0.7488746316923368,12,80,0.7493761160933601,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,1000,HD,0.7487625,0.7508506426602884,0.7487625,0.7482389988806779,5,80,0.7487636401554771,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,1000,JS,0.7504625,0.7523172496956233,0.7504625,0.7500034762885393,3,80,0.7504635714065397,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,1500,Base,0.7507125,0.7527000892260397,0.7507125,0.7502217598692885,0,53,0.750713608281696,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,1500,KS95,0.7493625,0.751112788646654,0.7493625,0.7489253857115262,5,53,0.7493635432808523,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,1500,KS90,0.7500375,0.7517967600459972,0.7500375,0.749600515678801,6,53,0.750038544531274,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,1500,HD,0.75005,0.751823152888904,0.75005,0.7496096254513662,3,53,0.7500510485937819,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,1500,JS,0.75035,0.7521509405309027,0.75035,0.7499038273358571,4,53,0.7503510560939693,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,2000,Base,0.751175,0.7530956206004142,0.751175,0.7507024535871226,0,40,0.7511760885944851,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,2000,KS95,0.75055,0.75248138896962,0.75055,0.7500724433201591,2,40,0.7505510929690944,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,2000,KS90,0.7505875,0.7526863064972765,0.7505875,0.7500689430476039,6,40,0.7505886389066179,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,2000,HD,0.7495625,0.751827460233845,0.7495625,0.7489985607135796,3,40,0.7495636851559774,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,2000,JS,0.749725,0.7519113882387849,0.749725,0.7491812088769373,3,40,0.7497261642185787,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,2500,Base,0.7510625,0.7529020827069057,0.7510625,0.7506093850514132,0,32,0.7510635657819147,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,2500,KS95,0.74925,0.7513572908854763,0.74925,0.748723776363853,4,32,0.749251144218282,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,2500,KS90,0.7490625,0.7512679550548245,0.7490625,0.748511090975286,5,32,0.7490636707806648,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,2500,HD,0.7510625,0.7529020827069057,0.7510625,0.7506093850514132,0,32,0.7510635657819147,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_no_drifts,2500,JS,0.7510625,0.7529020827069057,0.7510625,0.7506093850514132,0,32,0.7510635657819147,1.0,no_drifts,synthetic,NB,21,21042
synthetic_dataset_with_parallel_drifts_abrupt,1000,Base,0.8209625,0.8212212014280598,0.8209625,0.8209276585499996,0,80,0.8209677763860935,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS95,0.824625,0.8253699776184389,0.824625,0.8245265492946604,6,80,0.8246339284641461,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS90,0.824375,0.8250977429677893,0.824375,0.8242793026800593,10,80,0.8243837971789715,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,1000,HD,0.8198125,0.8198333803541744,0.8198125,0.8198099043933438,4,80,0.8198139699738395,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,1000,JS,0.8198125,0.8198333803541744,0.8198125,0.8198099043933438,4,80,0.8198139699738395,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,1500,Base,0.8199,0.8202846480926622,0.8199,0.8198474052336587,0,53,0.8199064527993449,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS95,0.820425,0.8206409961259397,0.820425,0.8203958667751631,7,53,0.8204298216229438,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS90,0.820525,0.8208014282631022,0.820525,0.8204875886914474,8,53,0.8205304591370957,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,1500,HD,0.8193375,0.8195266522113931,0.8193375,0.8193118115886251,8,53,0.8193420167824711,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,1500,JS,0.8194125,0.8196469133221778,0.8194125,0.8193805567336538,9,53,0.8194175324180906,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,2000,Base,0.8202,0.8207158269208037,0.8202,0.8201294013095761,0,40,0.8202074747166762,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS95,0.8176875,0.8177234152960993,0.8176875,0.8176828107250252,6,40,0.8176894478000787,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS90,0.81875,0.8190046944764005,0.81875,0.8187150434546311,8,40,0.8187552526374573,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,2000,HD,0.8207875,0.8214421476712489,0.8207875,0.8206981419907872,8,40,0.8207959169869258,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,2000,JS,0.817775,0.8178953477113624,0.817775,0.8177586024318367,4,40,0.8177786025001159,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,2500,Base,0.8201375,0.8206616337665673,0.8201375,0.8200657129655112,0,32,0.8201450356453956,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS95,0.8194875,0.8198535673623726,0.8194875,0.8194373001839346,7,32,0.8194937980538154,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS90,0.8195875,0.8200180606802503,0.8195875,0.8195283824351787,7,32,0.8195943324429529,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,2500,HD,0.8092375,0.8095697288157356,0.8092375,0.8091847668343277,4,32,0.8092313091106529,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_parallel_drifts_abrupt,2500,JS,0.8092375,0.8095697288157356,0.8092375,0.8091847668343277,4,32,0.8092313091106529,1.0,parallel_abrupt,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,1000,Base,0.822125,0.82250892890223,0.822125,0.822073510177979,0,80,0.8221314249872316,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,1000,KS95,0.825625,0.8264492757262469,0.825625,0.8255169344781184,28,80,0.8256343786048346,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,1000,KS90,0.8254625,0.8261089886179587,0.8254625,0.825377797493121,29,80,0.825470805144332,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,1000,HD,0.8216625,0.8218916024181264,0.8216625,0.821631896668728,16,80,0.8216674577344862,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,1000,JS,0.821425,0.8215723181801564,0.821425,0.8214054566976724,15,80,0.8214289686384486,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,1500,Base,0.8216375,0.8221218884580539,0.8216375,0.8215720732027177,0,53,0.8216447264812897,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,1500,KS95,0.820925,0.8215265357660232,0.820925,0.8208430560568643,24,53,0.8209330654437124,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,1500,KS90,0.820925,0.8215265357660232,0.820925,0.8208430560568643,24,53,0.8209330654437124,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,1500,HD,0.819225,0.8196290711440164,0.819225,0.8191693897502824,14,53,0.8192316214544467,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,1500,JS,0.819125,0.8197857321571651,0.819125,0.8190334945993418,14,53,0.8191334776906454,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,2000,Base,0.821675,0.822234066881753,0.821675,0.8215993926169814,0,40,0.821682765549139,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,2000,KS95,0.8197375,0.8202481002231381,0.8197375,0.8196673438129097,18,40,0.8197449418391324,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,2000,KS90,0.8195625,0.8199977415482668,0.8195625,0.8195027188299958,19,40,0.8195693699394426,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,2000,HD,0.8185375,0.8189690149355091,0.8185375,0.8184777092575676,11,40,0.8185443510452994,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,2000,JS,0.8185375,0.8189690149355091,0.8185375,0.8184777092575676,11,40,0.8185443510452994,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,2500,Base,0.822275,0.8228445638303201,0.822275,0.8221983598611008,0,32,0.8222828312585231,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,2500,KS95,0.821825,0.8227316341356301,0.821825,0.821702031991203,18,32,0.821834893695532,1.0,switching_incremental,synthetic,NB,26,26042
synthetic_dataset_with_switching_drifts_incremental,2500,KS90,0.8218,0.8226017542454085,0.8218,0.8216913330101393,19,32,0.8218093030669332,1.0,switching_incremental,synthetic,NB,26,26042
