dataset,batch_size,technique,accuracy,precision,recall,f1,num_drifts,num_batches,auc,drift_alignment_with_batch,scenario,type_of_dataset,algorithm,run_id,algorithm_seed
synthetic_dataset_with_parallel_drifts_incremental,2500,Base,0.8441,0.848551267196888,0.8441,0.8435985116085146,0,32,0.8440886887635475,1.0,parallel_incremental,synthetic,NB,19,19042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS95,0.8431875,0.8478424887233845,0.8431875,0.8426588841336783,15,32,0.8431759212270369,1.0,parallel_incremental,synthetic,NB,19,19042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS90,0.8430375,0.8477395063257538,0.8430375,0.8425028683433949,15,32,0.8430258612210345,1.0,parallel_incremental,synthetic,NB,19,19042
synthetic_dataset_with_parallel_drifts_incremental,2500,HD,0.8441,0.848551267196888,0.8441,0.8435985116085146,0,32,0.8440886887635475,1.0,parallel_incremental,synthetic,NB,19,19042
synthetic_dataset_with_parallel_drifts_incremental,2500,JS,0.8441,0.848551267196888,0.8441,0.8435985116085146,0,32,0.8440886887635475,1.0,parallel_incremental,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,1000,Base,0.81035,0.8124659410580046,0.81035,0.8100263552523094,0,80,0.8103417574136702,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS95,0.7978125,0.800369179668412,0.7978125,0.7973788443770694,73,80,0.7978032594121305,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS90,0.79775,0.800380746530357,0.79775,0.7973036695041228,74,80,0.7977406269096251,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,1000,HD,0.8102625,0.8126241744297984,0.8102625,0.8099013359667763,2,80,0.8102537949101518,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,1000,JS,0.8102625,0.8126241744297984,0.8102625,0.8099013359667763,2,80,0.8102537949101518,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,1500,Base,0.8107375,0.8127854198621094,0.8107375,0.8104252042328871,0,53,0.8107293949291758,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS95,0.7970625,0.7998582804398853,0.7970625,0.7965857411391158,49,53,0.7970528293821131,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS90,0.7970625,0.7998582804398853,0.7970625,0.7965857411391158,49,53,0.7970528293821131,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,1500,HD,0.809375,0.8111718496131414,0.809375,0.8090975200502324,5,53,0.8093673873746955,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,1500,JS,0.809375,0.8111718496131414,0.809375,0.8090975200502324,5,53,0.8093673873746955,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,2000,Base,0.80805,0.8103286522821911,0.80805,0.8076948399583341,0,40,0.8080414173216567,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS95,0.7937625,0.7960555114799166,0.7937625,0.7933599390953059,37,40,0.7937536842501475,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS90,0.7937625,0.7960555114799166,0.7937625,0.7933599390953059,37,40,0.7937536842501475,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,2000,HD,0.80775,0.8097417345310864,0.80775,0.8074384250360422,2,40,0.8077419673096786,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,2000,JS,0.805675,0.808393517899973,0.805675,0.8052434064307957,4,40,0.805665597226624,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,2500,Base,0.809125,0.8115758456939044,0.809125,0.8087466946009952,0,32,0.8091161173646446,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS95,0.79615,0.7987440425525674,0.79615,0.7957039735458822,29,32,0.7961406668456267,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS90,0.79615,0.7987440425525674,0.79615,0.7957039735458822,29,32,0.7961406668456267,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,2500,HD,0.8075625,0.8091837843528484,0.8075625,0.8073080669647367,5,32,0.8075552448022097,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_with_switching_drifts_abrupt,2500,JS,0.8084,0.8104590910260993,0.8084,0.8080797376362416,4,32,0.8083918423356737,1.0,switching_abrupt,synthetic,NB,19,19042
synthetic_dataset_no_drifts,1000,Base,0.844325,0.8487353780848149,0.844325,0.8438291029999425,0,80,0.8443137437725498,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,1000,KS95,0.844625,0.8489482803199541,0.844625,0.8441401393955075,4,80,0.8446138587845543,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,1000,KS90,0.8437125,0.8484856015252737,0.8437125,0.843173269038579,11,80,0.8437007862480314,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,1000,HD,0.843875,0.8486648555984652,0.843875,0.8433347152948211,4,80,0.8438632687545308,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,1000,JS,0.843875,0.8486648555984652,0.843875,0.8433347152948211,4,80,0.8438632687545308,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,1500,Base,0.8443125,0.8486811127048087,0.8443125,0.8438211875366731,0,53,0.8443012962720519,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,1500,KS95,0.844225,0.8487379703324405,0.844225,0.8437172330543226,1,53,0.8442136137685445,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,1500,KS90,0.8442375,0.8486249406399285,0.8442375,0.8437437504484289,7,53,0.8442262712690508,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,1500,HD,0.8434625,0.848641741123958,0.8434625,0.8428766397016417,2,53,0.843450301238012,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,1500,JS,0.8434625,0.848641741123958,0.8434625,0.8428766397016417,2,53,0.843450301238012,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,2000,Base,0.844375,0.8487148098751842,0.844375,0.8438871731750771,0,40,0.8443638337745533,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,2000,KS95,0.843625,0.848394816508375,0.843625,0.8430856979413666,3,40,0.8436132887445316,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,2000,KS90,0.8434,0.8484774609537399,0.8434,0.842825170794718,8,40,0.8433879187355168,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,2000,HD,0.844375,0.8487148098751842,0.844375,0.8438871731750771,0,40,0.8443638337745533,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,2000,JS,0.844375,0.8487148098751842,0.844375,0.8438871731750771,0,40,0.8443638337745533,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,2500,Base,0.8440375,0.8484580886915924,0.8440375,0.8435391381367606,0,32,0.8440262262610491,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,2500,KS95,0.8440375,0.8484580886915924,0.8440375,0.8435391381367606,0,32,0.8440262262610491,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,2500,KS90,0.8440375,0.8484580886915924,0.8440375,0.8435391381367606,0,32,0.8440262262610491,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,2500,HD,0.8440375,0.8484580886915924,0.8440375,0.8435391381367606,0,32,0.8440262262610491,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_no_drifts,2500,JS,0.8440375,0.8484580886915924,0.8440375,0.8435391381367606,0,32,0.8440262262610491,1.0,no_drifts,synthetic,NB,19,19042
synthetic_dataset_with_parallel_drifts_abrupt,1000,Base,0.6667875,0.667801180444589,0.6667875,0.6662860871406056,0,80,0.6667913779179138,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS95,0.6625,0.664771038116198,0.6625,0.6613370526410013,32,80,0.6625058616250585,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS90,0.662225,0.6644454649868632,0.662225,0.6610848970478533,34,80,0.6622308016223081,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,1000,HD,0.669025,0.6705560509867715,0.669025,0.6682836429437329,14,80,0.6690297291902972,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,1000,JS,0.6689,0.6697948718032233,0.6689,0.6684655463899973,12,80,0.6689036216890362,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,1500,Base,0.6674875,0.6683669494924438,0.6674875,0.6670551063868997,0,53,0.6674911054249111,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS95,0.6705375,0.6723328957520454,0.6705375,0.6696804485305774,27,53,0.6705425954554259,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS90,0.6693625,0.6706369195222222,0.6693625,0.6687468072590188,31,53,0.6693668129436681,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,1500,HD,0.6683375,0.6693368690414505,0.6683375,0.6678499570337451,2,53,0.6683413329334134,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,1500,JS,0.671875,0.6730918044119524,0.671875,0.6712999982443111,7,53,0.671879184218792,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,2000,Base,0.6655375,0.66634736996798,0.6655375,0.6651322552939543,0,40,0.6655409804054098,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS95,0.6703875,0.6717133267597634,0.6703875,0.6697528589530137,24,40,0.6703918854539188,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS90,0.6695125,0.6706132089361075,0.6695125,0.6689812165128058,25,40,0.669516507945165,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,2000,HD,0.6669875,0.6676878038165385,0.6669875,0.6666415942108531,5,40,0.6669907229199072,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,2000,JS,0.6647875,0.6652176708687646,0.6647875,0.6645708828888723,8,40,0.6647900428979004,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,2500,Base,0.6663875,0.6671060545080237,0.6663875,0.6660306648969603,0,32,0.6663907704139076,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS95,0.6688625,0.6697344037056536,0.6688625,0.6684390429953017,23,32,0.6688660754386608,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS90,0.6689125,0.6697058292614512,0.6689125,0.6685273449502807,25,32,0.6689159104391591,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,2500,HD,0.6673625,0.6677648727978329,0.6673625,0.6671645473764024,6,32,0.6673649404236495,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,2500,JS,0.666875,0.6673335668866351,0.666875,0.666648353763847,2,32,0.6668776091687761,1.0,parallel_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,1000,Base,0.6687,0.6691878404413032,0.6687,0.668462765850147,0,80,0.6687026766870268,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,1000,KS95,0.66835,0.6684714383588798,0.66835,0.6682911041271318,49,80,0.6683513341835133,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,1000,KS90,0.6688875,0.6691625432488892,0.6688875,0.6687541733557812,54,80,0.6688895079388952,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,1000,HD,0.67225,0.672667023550547,0.67225,0.6720535529742918,4,80,0.6722524492225245,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,1000,JS,0.67225,0.672667023550547,0.67225,0.6720535529742918,4,80,0.6722524492225245,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,1500,Base,0.668575,0.6690561289385263,0.668575,0.6683407735476492,0,53,0.6685776591857766,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,1500,KS95,0.667,0.667173324884682,0.667,0.6669147311398889,38,53,0.667001601670016,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,1500,KS90,0.667725,0.6679260189077346,0.667725,0.6676266716741145,41,53,0.6677267216772672,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,1500,HD,0.6677625,0.6681342797621109,0.6677625,0.6675802870012222,4,53,0.6677648429276484,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,1500,JS,0.6668875,0.6672417570994807,0.6668875,0.6667125310925194,5,53,0.6668897929188978,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,2000,Base,0.668775,0.6692325608310242,0.668775,0.6685526632153704,0,40,0.6687775916877758,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,2000,KS95,0.669,0.6691858949040621,0.669,0.6689101347017087,27,40,0.6690016491900165,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,2000,KS90,0.670275,0.6704583464087293,0.670275,0.670187373050071,30,40,0.6702766317027664,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,2000,HD,0.6683125,0.6685318056382598,0.6683125,0.6682057449228014,2,40,0.668314295433143,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,2000,JS,0.6683125,0.6685318056382598,0.6683125,0.6682057449228014,2,40,0.668314295433143,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,2500,Base,0.6681625,0.6686188494218858,0.6681625,0.6679395368664807,0,32,0.6681650929316509,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,2500,KS95,0.6704625,0.6707889701896258,0.6704625,0.6703063561414302,25,32,0.6704646779546468,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,2500,KS90,0.6704625,0.6707889701896258,0.6704625,0.6703063561414302,26,32,0.6704646779546468,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,2500,HD,0.66705,0.6673044599802326,0.66705,0.6669246448345805,2,32,0.6670519416705193,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_incremental,2500,JS,0.66705,0.6673044599802326,0.66705,0.6669246448345805,2,32,0.6670519416705193,1.0,switching_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,1000,Base,0.66835,0.668833203866031,0.66835,0.6681142887571531,0,80,0.6683526666835267,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS95,0.6722875,0.6728554185879168,0.6722875,0.6720199300608796,27,80,0.6722903579729036,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS90,0.672375,0.6730070825820907,0.672375,0.6720774068377326,29,80,0.6723780142237801,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,1000,HD,0.6703375,0.6707882093846923,0.6703374999999999,0.6701215232884306,3,80,0.6703400604534007,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,1000,JS,0.6703375,0.6707882093846923,0.6703374999999999,0.6701215232884306,3,80,0.6703400604534007,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,1500,Base,0.668725,0.6692101824764686,0.668725,0.6684891130204472,0,53,0.6687276691872768,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS95,0.66925,0.6694979510535303,0.66925,0.6691302425389075,22,53,0.6692519041925191,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS90,0.6695125,0.6697118397355898,0.6695125,0.6694165404108547,26,53,0.6695142054451421,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,1500,HD,0.6691875,0.6693688527132633,0.6691875,0.6690999882049309,4,53,0.6691891279418913,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,1500,JS,0.6687,0.6688295212504456,0.6687,0.6686373526637214,2,53,0.6687013766870138,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,2000,Base,0.6684125,0.6688677639499527,0.6684125,0.6681905643881136,0,40,0.6684150879341509,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,2000,KS95,0.6707875,0.6709924540302612,0.6707875,0.670689936246676,23,40,0.6707892229578921,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,2000,KS90,0.670525,0.6707030515165632,0.670525,0.6704401055070097,24,40,0.6705266067052661,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,2000,HD,0.6688,0.6691897734259145,0.6688,0.6686107084026804,4,40,0.668802391688024,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,2000,JS,0.669375,0.6697475360416283,0.669375,0.6691950249384441,3,40,0.6693773341937734,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,2500,Base,0.6680625,0.6685177009740333,0.6680625,0.6678399001107007,0,32,0.668065090430651,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS95,0.6683375,0.66851574845443,0.6683375,0.6682508393279861,19,32,0.6683391179333912,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS90,0.66875,0.6689458506757359,0.66875,0.6686550853739209,21,32,0.668751694187517,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,2500,HD,0.669725,0.6699736415668196,0.669725,0.669605414526191,4,32,0.669726904197269,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_incremental,2500,JS,0.66585,0.6661409867731776,0.66585,0.6657050238827483,2,32,0.6658520841585208,1.0,parallel_incremental,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,1000,Base,0.6652375,0.6666518627033513,0.6652375,0.6645288039454975,0,80,0.665242097902421,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS95,0.6446875,0.6450835421926948,0.6446875,0.6444469164639679,74,80,0.644690102696901,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS90,0.6446875,0.6450835421926948,0.6446875,0.6444469164639679,74,80,0.644690102696901,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,1000,HD,0.6608625,0.6614728244393498,0.6608625,0.6605438691513905,2,80,0.6608655653586557,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,1000,JS,0.6608625,0.6614728244393498,0.6608625,0.6605438691513905,2,80,0.6608655653586557,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,1500,Base,0.6632375,0.6645623648360811,0.6632375,0.6625613843868235,0,53,0.6632419778824197,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS95,0.6524375,0.6530122492643184,0.6524375,0.6521130837744257,49,53,0.6524405552744056,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS90,0.6528125,0.6534134535327046,0.6528125,0.6524744776925023,50,53,0.6528156202781561,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,1500,HD,0.6563875,0.6574186261995756,0.6563875,0.6558267997510407,8,53,0.6563915378139153,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,1500,JS,0.6563875,0.6574186261995756,0.6563875,0.6558267997510407,8,53,0.6563915378139153,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,2000,Base,0.6634375,0.664700691197969,0.6634375,0.6627939129039636,0,40,0.6634418703844187,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS95,0.6508,0.6514283161409391,0.6508,0.650439811714693,36,40,0.6508032115080321,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS90,0.651375,0.6520355444409741,0.651375,0.6509983866142551,37,40,0.6513782865137827,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,2000,HD,0.6621375,0.6630976843812175,0.6621375,0.6616421404353063,5,40,0.6621413278714132,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,2000,JS,0.657475,0.6581938011268808,0.657475,0.6570878680756507,11,40,0.6574783615747836,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,2500,Base,0.66635,0.6672634391492929,0.66635,0.6658963155944306,0,32,0.6663536866635368,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS95,0.655375,0.6562342344230767,0.655375,0.6549032033035622,29,32,0.655378699053787,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS90,0.655375,0.6562342344230767,0.655375,0.6549032033035622,30,32,0.655378699053787,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,2500,HD,0.663625,0.6636866205958164,0.663625,0.6635939976934496,8,32,0.6636259616362596,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_with_switching_drifts_abrupt,2500,JS,0.66345,0.6636650963055714,0.66345,0.6633406201953479,9,32,0.6634518041345181,1.0,switching_abrupt,synthetic,NB,4,4042
synthetic_dataset_no_drifts,1000,Base,0.667875,0.6683214009464066,0.667875,0.6676563450222738,0,80,0.6678775666787757,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,1000,KS95,0.6693125,0.6695999975298215,0.6693125,0.6691736408302357,5,80,0.6693145504431455,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,1000,KS90,0.667775,0.6681416744894147,0.667775,0.6675953157407443,7,80,0.6677773266777733,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,1000,HD,0.6693,0.6697651926371126,0.6693,0.6690750036463916,5,80,0.6693026091930261,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,1000,JS,0.668225,0.668674069822007,0.668225,0.6680057224920812,3,80,0.6682275716822756,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,1500,Base,0.6678375,0.6682982550917131,0.6678375,0.6676117253843425,0,53,0.6678401079284011,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,1500,KS95,0.669125,0.6697370115074274,0.669125,0.6688284357152577,1,53,0.66912799419128,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,1500,KS90,0.6692,0.6694414306868721,0.6692,0.6690833527207247,6,53,0.6692018791920188,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,1500,HD,0.6671625,0.6675227660427081,0.6671625,0.6669849933679122,4,53,0.6671648104216481,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,1500,JS,0.6695125,0.670038562440423,0.6695125,0.6692584977920896,5,53,0.6695152729451528,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,2000,Base,0.6679625,0.6684078288861585,0.6679625,0.667744541755271,0,40,0.6679650629296507,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,2000,KS95,0.66655,0.6666362430164144,0.66655,0.6665076054522293,3,40,0.6665511291655113,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,2000,KS90,0.6684875,0.6685343508746764,0.6684875,0.6684650040738864,5,40,0.6684883254348831,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,2000,HD,0.6704875,0.6710338874909745,0.6704875,0.6702259490518172,2,40,0.6704903179549031,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,2000,JS,0.671,0.6717872398616195,0.671,0.670624823175432,3,40,0.6710033767100337,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,2500,Base,0.668125,0.6685940889951203,0.668125,0.6678957247349339,0,32,0.6681276291812763,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,2500,KS95,0.665875,0.6660093719512779,0.665875,0.6658083244683115,2,32,0.6658764141587641,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,2500,KS90,0.6658125,0.6659062821501537,0.6658125,0.6657660607031733,5,32,0.6658136804081369,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,2500,HD,0.66685,0.6670893686297935,0.66685,0.6667318972963794,2,32,0.6668518841685188,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_no_drifts,2500,JS,0.66685,0.6670893686297935,0.66685,0.6667318972963794,2,32,0.6668518841685188,1.0,no_drifts,synthetic,NB,4,4042
synthetic_dataset_with_parallel_drifts_abrupt,1000,Base,0.7019125,0.7026530061357583,0.7019125,0.701650029147587,0,80,0.7019318659412135,1.0,parallel_abrupt,synthetic,NB,3,3042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS95,0.68015,0.6806257775626787,0.68015,0.6799290608127687,28,80,0.6801329973561914,1.0,parallel_abrupt,synthetic,NB,3,3042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS90,0.6791375,0.6793589710337674,0.6791375,0.6790313609637133,31,80,0.6791257538056309,1.0,parallel_abrupt,synthetic,NB,3,3042
